Profile: allExchangesTenMins
Exchanges: Anxhk, Bit-x, Bitbay, Bitfinex, Bitkonan, Bitstamp, Btce, Campbx, Cex, Coinbase, Cointrader, Exmo, Gatecoin, Gemini, Hitbtc, Itbit, Kraken, Lakebtc, Okcoin, Rock, Vircurex, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid10000, Ask10000, Bid50000, Ask50000, Bid80000, Ask80000, Bid100000, Ask100000, BidRatio10, BidRatio100, BidRatio1000, BidRatio10000, BidRatio50000, BidRatio80000, BidRatio100000, 
2016-03-23 22:26:45, 37479837,89541, 419.52, 400.6, 419.52, 415.21, 419.33, 417.94, 417.14, 420.02, 414.65, 424.71, 403.36, 434.71, 363.68, False, -0.0, -0.0, 0.0, 0.005, 0.011, 0.038, 0.133, 
2016-03-23 22:37:02, 37308302,88959, 420.3, 412.94, 419.08, 415.23, 419.06, 418.03, 417.09, 420.08, 414.64, 424.77, 402.85, 436.25, 363.4, False, -0.003, -0.0, 0.0, 0.005, 0.011, 0.039, 0.133, 
2016-03-23 22:47:29, 37325810,88006, 419.22, 413.0, 419.22, 415.24, 418.7, 417.94, 416.63, 420.02, 414.55, 424.83, 402.78, 437.59, 363.39, False, -0.001, -0.001, 0.0, 0.005, 0.01, 0.038, 0.132, 
2016-03-23 22:57:50, 37284342,89443, 419.23, 414.88, 419.22, 414.88, 418.69, 417.54, 416.65, 419.85, 414.53, 424.65, 402.66, 434.77, 363.22, False, -0.001, -0.001, 0.0, 0.005, 0.01, 0.038, 0.132, 
2016-03-23 23:08:04, 37492703,89542, 419.9, 414.86, 418.86, 414.86, 417.73, 417.85, 415.9, 420.0, 413.78, 424.75, 402.91, 434.72, 363.25, False, -0.005, -0.003, 0.0, 0.004, 0.009, 0.035, 0.13, 
2016-03-23 23:18:26, 30431530,86085, 418.36, 414.31, 417.58, 414.8, 416.67, 416.88, 415.2, 418.43, 408.57, 424.36, 359.92, 441.18, 302.79, False, -0.004, -0.002, 0.0, 0.004, 0.019, 0.136, 0.273, 
2016-03-23 23:28:48, 36162542,86683, 419.19, 402.99, 417.33, 414.92, 416.15, 416.76, 415.22, 418.51, 412.89, 424.01, 397.64, 439.28, 354.0, False, -0.007, -0.003, 0.0, 0.002, 0.008, 0.044, 0.149, 
2016-03-23 23:39:11, 38509374,86594, 419.7, 406.33, 417.39, 414.63, 416.56, 416.87, 415.06, 418.78, 413.44, 424.45, 404.94, 440.44, 370.39, False, -0.008, -0.002, 0.0, 0.004, 0.007, 0.028, 0.111, 
2016-03-23 23:49:27, 38534872,84950, 418.59, 414.52, 417.64, 414.52, 416.73, 417.0, 415.09, 418.99, 413.45, 424.65, 405.0, 444.36, 370.46, False, -0.004, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-23 23:59:49, 38667000,88155, 420.01, 405.17, 417.83, 414.66, 416.9, 417.08, 415.25, 419.07, 413.48, 424.44, 405.38, 436.9, 370.57, False, -0.007, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 00:10:07, 38647212,88733, 419.21, 404.53, 417.35, 414.79, 416.52, 416.63, 415.02, 418.85, 413.36, 424.33, 404.91, 435.82, 370.49, False, -0.006, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 00:20:29, 38697052,87785, 420.16, 404.33, 417.71, 414.78, 416.71, 417.14, 415.06, 419.03, 413.43, 424.48, 405.35, 438.15, 370.57, False, -0.008, -0.002, 0.0, 0.004, 0.008, 0.027, 0.111, 
2016-03-24 00:31:10, 38422934,87247, 420.2, 404.18, 417.88, 415.59, 416.82, 417.33, 415.1, 419.17, 413.44, 424.57, 405.0, 438.96, 370.39, False, -0.008, -0.003, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 00:41:37, 38597273,87527, 420.21, 406.3, 417.82, 414.59, 416.83, 417.37, 415.31, 419.15, 413.49, 424.54, 405.0, 438.31, 370.52, False, -0.008, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 00:52:09, 38305467,86634, 420.09, 399.26, 417.49, 415.58, 416.71, 417.28, 415.1, 419.18, 413.37, 424.57, 404.74, 440.53, 369.96, False, -0.008, -0.002, 0.0, 0.004, 0.008, 0.029, 0.112, 
2016-03-24 01:02:43, 38513299,87090, 419.07, 406.67, 417.44, 414.44, 416.53, 416.85, 415.04, 419.08, 413.36, 424.44, 404.89, 439.39, 370.37, False, -0.006, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 01:13:04, 38609760,87009, 419.26, 403.25, 417.29, 414.21, 416.14, 416.63, 414.96, 419.0, 413.34, 424.45, 404.92, 439.42, 370.47, False, -0.007, -0.003, 0.0, 0.003, 0.007, 0.027, 0.11, 
2016-03-24 01:23:30, 38457267,87940, 418.99, 407.69, 417.49, 414.23, 416.53, 416.89, 414.99, 418.96, 413.35, 424.43, 404.86, 437.34, 370.3, False, -0.006, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 01:33:51, 38532141,88368, 418.27, 409.27, 417.6, 414.11, 416.65, 416.81, 415.08, 418.91, 413.41, 424.33, 404.92, 436.49, 370.41, False, -0.004, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 01:44:19, 38364981,87508, 419.75, 399.07, 417.49, 414.08, 416.2, 417.0, 415.0, 419.1, 413.34, 424.49, 404.77, 438.19, 370.22, False, -0.009, -0.003, 0.0, 0.003, 0.007, 0.027, 0.11, 
2016-03-24 01:54:38, 38889791,88790, 418.72, 407.66, 417.51, 414.18, 416.6, 417.16, 415.08, 418.69, 413.44, 424.29, 405.82, 435.81, 373.57, False, -0.005, -0.002, 0.0, 0.004, 0.008, 0.026, 0.103, 
2016-03-24 02:04:56, 38817295,88485, 418.67, 410.52, 417.57, 414.85, 416.6, 417.15, 415.11, 418.73, 413.44, 424.34, 405.64, 436.25, 372.9, False, -0.005, -0.002, 0.0, 0.004, 0.008, 0.026, 0.105, 
2016-03-24 02:15:24, 38472234,88842, 418.6, 400.54, 417.46, 414.81, 416.66, 417.23, 415.12, 418.71, 413.44, 424.37, 404.98, 435.84, 370.4, False, -0.005, -0.002, 0.0, 0.004, 0.008, 0.028, 0.111, 
2016-03-24 02:25:58, 38591172,90531, 418.53, 408.56, 417.48, 414.93, 416.21, 417.23, 415.08, 418.56, 413.37, 424.16, 404.94, 432.73, 370.47, False, -0.006, -0.003, 0.0, 0.003, 0.007, 0.027, 0.11, 
2016-03-24 02:36:17, 38398612,88423, 418.47, 405.75, 417.51, 414.71, 416.18, 417.05, 415.01, 418.65, 413.33, 424.37, 404.81, 436.43, 370.24, False, -0.006, -0.003, 0.0, 0.003, 0.007, 0.027, 0.11, 
2016-03-24 02:46:37, 38402634,88523, 418.19, 411.07, 417.23, 414.25, 416.14, 416.75, 415.0, 418.63, 413.32, 424.29, 404.8, 436.09, 370.23, False, -0.005, -0.003, 0.0, 0.003, 0.007, 0.027, 0.11, 
2016-03-24 02:57:02, 34533441,88563, 416.64, 403.24, 416.6, 414.01, 416.04, 416.12, 414.43, 418.48, 411.62, 424.25, 390.85, 436.16, 342.07, False, -0.001, -0.001, 0.0, 0.004, 0.011, 0.061, 0.178, 
2016-03-24 03:07:31, 38394181,87987, 416.63, 401.51, 416.6, 413.99, 416.04, 416.13, 414.53, 418.41, 413.05, 424.23, 404.53, 437.03, 370.0, False, -0.001, -0.001, 0.0, 0.004, 0.007, 0.028, 0.111, 
2016-03-24 03:18:14, 38355505,87175, 417.03, 409.11, 416.63, 414.8, 416.05, 416.25, 414.57, 418.43, 413.05, 424.34, 404.5, 439.31, 369.99, False, -0.002, -0.001, 0.0, 0.004, 0.007, 0.028, 0.111, 
2016-03-24 03:28:41, 38374756,86372, 417.97, 408.41, 416.67, 414.16, 416.07, 416.42, 414.57, 418.59, 413.05, 424.42, 404.52, 440.99, 370.0, False, -0.005, -0.001, 0.0, 0.004, 0.007, 0.028, 0.111, 
2016-03-24 03:39:09, 38550826,87465, 417.47, 404.6, 416.62, 414.01, 416.04, 416.22, 414.52, 418.31, 413.04, 424.23, 404.55, 438.19, 370.15, False, -0.003, -0.001, 0.0, 0.004, 0.007, 0.028, 0.11, 
2016-03-24 03:49:24, 38237865,87119, 416.72, 409.74, 416.59, 414.16, 416.05, 416.33, 414.53, 418.51, 413.0, 424.35, 404.26, 439.34, 369.48, False, -0.002, -0.001, 0.0, 0.004, 0.007, 0.028, 0.112, 
2016-03-24 03:59:41, 43524365,86845, 417.72, 409.67, 416.62, 414.49, 416.04, 416.32, 414.61, 418.49, 413.66, 424.36, 410.75, 439.58, 398.42, False, -0.004, -0.001, 0.0, 0.003, 0.006, 0.013, 0.042, 
2016-03-24 04:10:09, 43336480,87407, 417.83, 399.29, 416.66, 414.05, 416.05, 416.33, 414.58, 418.5, 413.68, 424.31, 410.75, 438.54, 397.69, False, -0.004, -0.001, 0.0, 0.004, 0.006, 0.013, 0.044, 
2016-03-24 04:20:39, 43360516,86607, 417.79, 399.57, 416.6, 414.33, 416.04, 416.28, 414.57, 418.58, 413.68, 424.36, 410.74, 440.38, 397.82, False, -0.004, -0.001, 0.0, 0.004, 0.006, 0.013, 0.044, 
2016-03-24 04:30:47, An exchange was down. This profile is being skipped. Failed exchange = (unable to determine failed exchange.)
2016-03-24 04:41:41, 43637060,88004, 417.89, 398.69, 416.89, 414.19, 416.08, 416.67, 414.65, 418.59, 413.72, 424.35, 410.84, 437.08, 398.89, False, -0.004, -0.002, 0.0, 0.003, 0.006, 0.013, 0.041, 
2016-03-24 04:51:59, 43347957,86969, 417.57, 406.16, 417.0, 414.13, 416.1, 416.91, 414.7, 418.74, 413.73, 424.52, 410.85, 439.46, 397.81, False, -0.004, -0.002, 0.0, 0.003, 0.006, 0.013, 0.044, 
2016-03-24 05:02:22, 43330360,87094, 417.84, 407.84, 417.77, 414.05, 416.14, 416.72, 414.66, 418.72, 413.73, 424.45, 410.87, 439.39, 397.58, False, -0.004, -0.004, 0.0, 0.004, 0.006, 0.013, 0.045, 
2016-03-24 05:12:35, 43482782,88310, 417.83, 407.71, 417.66, 414.03, 416.13, 416.67, 414.68, 418.6, 413.74, 424.35, 410.87, 436.55, 398.33, False, -0.004, -0.004, 0.0, 0.003, 0.006, 0.013, 0.043, 
2016-03-24 05:23:04, 43114344,86725, 417.81, 398.82, 417.68, 414.6, 416.1, 416.4, 414.58, 418.55, 413.69, 424.34, 410.66, 439.82, 396.53, False, -0.004, -0.004, 0.0, 0.004, 0.006, 0.013, 0.047, 
2016-03-24 05:33:31, 43335310,87493, 417.82, 409.44, 417.54, 414.08, 416.1, 416.55, 414.65, 418.58, 413.72, 424.24, 410.84, 438.19, 397.57, False, -0.004, -0.003, 0.0, 0.003, 0.006, 0.013, 0.045, 
2016-03-24 05:43:58, 43111292,86522, 417.82, 409.73, 417.68, 414.34, 416.12, 416.81, 414.66, 418.73, 413.72, 424.36, 410.7, 440.39, 396.55, False, -0.004, -0.004, 0.0, 0.004, 0.006, 0.013, 0.047, 
2016-03-24 05:54:25, 43025373,87479, 417.82, 401.67, 417.69, 414.43, 416.15, 416.9, 414.68, 418.7, 413.73, 424.33, 410.64, 438.21, 396.53, False, -0.004, -0.004, 0.0, 0.004, 0.006, 0.013, 0.047, 
2016-03-24 06:04:48, 43092355,72781, 417.85, 409.24, 417.61, 414.28, 416.18, 417.05, 414.71, 419.66, 413.75, 428.62, 410.76, False, 396.64, False, -0.004, -0.003, 0.0, 0.004, 0.006, 0.013, 0.047, 
2016-03-24 06:15:20, 43274109,75344, 418.2, 406.15, 417.28, 414.68, 416.48, 417.05, 414.73, 419.34, 413.76, 428.14, 410.89, False, 396.72, False, -0.004, -0.002, 0.0, 0.004, 0.007, 0.013, 0.047, 
2016-03-24 06:26:02, 43581466,82812, 418.28, 399.27, 416.8, 414.04, 416.09, 416.76, 414.69, 418.57, 413.85, 424.77, 410.9, 451.17, 398.75, False, -0.005, -0.002, 0.0, 0.003, 0.005, 0.012, 0.042, 
2016-03-24 06:36:32, 43292817,75878, 417.77, 399.86, 416.67, 414.59, 416.05, 416.61, 414.64, 418.85, 413.72, 427.89, 410.85, False, 397.6, False, -0.004, -0.001, 0.0, 0.003, 0.006, 0.012, 0.044, 
2016-03-24 06:47:05, 44425757,87081, 418.49, 408.23, 417.09, 414.33, 416.1, 416.96, 414.71, 418.25, 413.87, 424.16, 411.63, 439.2, 400.89, False, -0.006, -0.002, 0.0, 0.003, 0.005, 0.011, 0.037, 
2016-03-24 06:57:45, 44466823,77283, 417.57, 401.05, 416.71, 414.11, 416.07, 416.58, 414.67, 418.33, 413.86, 426.51, 411.62, False, 401.39, False, -0.004, -0.002, 0.0, 0.003, 0.005, 0.011, 0.035, 
2016-03-24 07:08:21, 43709682,89774, 417.3, 408.25, 416.67, 414.05, 416.04, 416.45, 414.55, 417.92, 413.79, 423.71, 410.82, 433.53, 399.13, False, -0.003, -0.002, 0.0, 0.004, 0.005, 0.013, 0.041, 
2016-03-24 07:18:46, 43809724,87547, 417.46, 406.95, 416.7, 413.69, 416.04, 416.27, 414.59, 417.91, 413.8, 423.86, 410.83, 437.73, 399.19, False, -0.003, -0.002, 0.0, 0.003, 0.005, 0.013, 0.041, 
2016-03-24 07:29:26, 42887925,89014, 417.21, 400.67, 416.2, 413.78, 416.02, 415.86, 414.51, 417.52, 413.64, 423.51, 410.29, 435.31, 395.84, False, -0.003, -0.0, 0.0, 0.004, 0.006, 0.014, 0.049, 
2016-03-24 07:40:05, 37207788,77713, 417.28, 408.63, 416.28, 413.36, 416.02, 415.91, 414.54, 418.21, 412.69, 426.15, 401.46, False, 362.34, False, -0.003, -0.001, 0.0, 0.004, 0.008, 0.035, 0.129, 
2016-03-24 07:50:23, 36886557,88704, 418.02, 405.87, 416.2, 412.98, 416.02, 415.78, 414.76, 417.24, 412.63, 423.37, 400.45, 435.1, 354.77, False, -0.005, -0.0, 0.0, 0.003, 0.008, 0.037, 0.147, 
2016-03-24 08:00:50, 44184691,77814, 418.64, 406.67, 416.4, 412.58, 416.04, 415.11, 414.36, 417.51, 413.12, 425.77, 410.68, False, 400.11, False, -0.006, -0.001, 0.0, 0.004, 0.007, 0.013, 0.038, 
2016-03-24 08:11:32, 42016285,88174, 418.65, 406.08, 416.04, 412.47, 416.04, 415.01, 413.52, 416.35, 412.71, 423.12, 409.11, 436.02, 391.62, False, -0.006, 0.0, 0.0, 0.006, 0.008, 0.017, 0.059, 
2016-03-24 08:21:27, 36967499,86568, 418.66, 406.76, 416.22, 412.2, 416.03, 414.97, 413.83, 416.56, 411.78, 423.39, 400.31, 439.68, 360.51, False, -0.006, -0.0, 0.0, 0.005, 0.01, 0.038, 0.133, 
2016-03-24 08:32:13, 37817367,86913, 418.53, 406.75, 416.15, 413.07, 416.02, 415.14, 413.9, 416.56, 411.93, 423.41, 402.72, 438.84, 362.72, False, -0.006, -0.0, 0.0, 0.005, 0.01, 0.032, 0.128, 
2016-03-24 08:42:22, An exchange was down. This profile is being skipped. Failed exchange = (unable to determine failed exchange.)
2016-03-24 08:52:59, 36852865,87695, 418.65, 404.98, 416.16, 412.65, 416.03, 414.88, 413.78, 416.51, 411.81, 423.18, 399.96, 437.18, 354.39, False, -0.006, -0.0, 0.0, 0.005, 0.01, 0.039, 0.148, 
2016-03-24 09:03:42, 34391254,82794, 418.62, 398.19, 416.04, 412.61, 416.04, 414.79, 413.5, 416.58, 410.84, 423.66, 389.75, 450.56, 338.68, False, -0.006, 0.0, 0.0, 0.006, 0.012, 0.063, 0.186, 
2016-03-24 09:14:21, 34417254,83215, 418.69, 407.76, 416.03, 412.36, 416.03, 414.68, 413.48, 416.98, 410.81, 423.7, 389.89, 448.82, 338.72, False, -0.006, 0.0, 0.0, 0.006, 0.013, 0.063, 0.186, 
2016-03-24 09:24:43, 33737747,77718, 418.69, 397.56, 415.04, 412.12, 413.74, 414.01, 412.15, 417.15, 409.51, 425.37, 385.39, False, 333.98, False, -0.012, -0.003, 0.0, 0.004, 0.01, 0.069, 0.193, 
